"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"E",9,"2021-10-05","c403","h001",NA,NA
"E",10,"2021-10-05","c403","h001",NA,NA
"E",11,"2021-10-05","c403","h001",NA,NA
"E",12,"2021-10-05","c403","h001",NA,NA
"E",13,"2021-10-05","c403","h001",NA,NA
"E",13,"2021-10-05","c335","h001",NA,NA
"E",14,"2021-10-05","c335","h001",NA,NA
"E",15,"2021-10-05","c335","h001",NA,NA
"E",16,"2021-10-05","c335","h001",NA,NA
"E",17,"2021-10-05","c335","h001",NA,NA
"E",17,"2021-10-05","c262","h001",NA,NA
"E",18,"2021-10-05","c262","h001",NA,NA
"E",19,"2021-10-05","c262","h001",NA,NA
"E",20,"2021-10-05","c262","h001",NA,NA
"E",20,"2021-10-05","c353","h001",NA,NA
"E",21,"2021-10-05","c353","h001",NA,NA
"E",22,"2021-10-05","c353","h001",NA,NA
"E",22,"2021-10-05","c310","h001",NA,NA
"E",23,"2021-10-05","c310","h001",NA,NA
"E",24,"2021-10-05","c310","h001",NA,NA
"E",24,"2021-10-05","c071","h001",NA,NA
"E",25,"2021-10-05","c071","h001",NA,NA
"E",26,"2021-10-05","c071","h001",NA,NA
"E",27,"2021-10-05","c071","h001",NA,NA
"E",28,"2021-10-05","c071","h001",NA,NA
"E",28,"2021-10-05","c009","h001",NA,NA
"E",29,"2021-10-05","c009","h001",NA,NA
"E",30,"2021-10-05","c009","h001",NA,NA
"E",30,"2021-10-05","c366","h001",NA,NA
"E",31,"2021-10-05","c366","h001",NA,NA
"E",32,"2021-10-05","c366","h001",NA,NA
"E",33,"2021-10-05","c366","h001",NA,NA
"E",34,"2021-10-05","c366","h001",NA,NA
"E",35,"2021-10-05","c366","h001",NA,NA
"E",35,"2021-10-05","c471","h001",NA,NA
"E",36,"2021-10-05","c471","h001",NA,NA
"E",37,"2021-10-05","c471","h001",NA,NA
"E",37,"2021-10-05","c097","h001",NA,NA
"E",38,"2021-10-05","c097","h001",NA,NA
"E",39,"2021-10-05","c097","h001",NA,NA
"E",40,"2021-10-05","c097","h001",NA,NA
"E",41,"2021-10-05","c097","h001",NA,NA
"E",42,"2021-10-05","c097","h001",NA,NA
"E",42,"2021-10-05","c320","h001",NA,NA
"E",43,"2021-10-05","c320","h001",NA,NA
"E",44,"2021-10-05","c320","h001",NA,NA
"E",45,"2021-10-05","c320","h001",NA,NA
"E",46,"2021-10-05","c320","h001",NA,NA
"E",47,"2021-10-05","c320","h001",NA,NA
"E",0,"2021-10-05","c077","h001",NA,NA
"E",1,"2021-10-05","c077","h001",NA,NA
"E",2,"2021-10-05","c077","h001",NA,NA
"E",3,"2021-10-05","c077","h001",NA,NA
"E",4,"2021-10-05","c077","h001",NA,NA
"E",5,"2021-10-05","c077","h001",NA,NA
"E",5,"2021-10-05","c462","h001",NA,NA
"E",6,"2021-10-05","c462","h001",NA,NA
"E",7,"2021-10-05","c462","h001",NA,NA
"E",8,"2021-10-05","c462","h001",NA,NA
"E",8,"2021-10-05","c310","h001",NA,NA
"E",9,"2021-10-05","c310","h001",NA,NA
"E",10,"2021-10-05","c310","h001",NA,NA
"E",10,"2021-10-05","c242","h001",NA,NA
"E",11,"2021-10-05","c242","h001",NA,NA
"E",12,"2021-10-05","c242","h001",NA,NA
"E",13,"2021-10-05","c242","h001",NA,NA
"E",14,"2021-10-05","c242","h001",NA,NA
"E",14,"2021-10-05","c340","h001",NA,NA
"E",15,"2021-10-05","c340","h001",NA,NA
"E",16,"2021-10-05","c340","h001",NA,NA
"E",17,"2021-10-05","c340","h001",NA,NA
"E",17,"2021-10-05","c186","h001",NA,NA
"E",18,"2021-10-05","c186","h001",NA,NA
"E",19,"2021-10-05","c186","h001",NA,NA
"E",20,"2021-10-05","c186","h001",NA,NA
"E",21,"2021-10-05","c186","h001",NA,NA
"E",22,"2021-10-05","c186","h001",NA,NA
"E",22,"2021-10-05","c258","h001",NA,NA
"E",23,"2021-10-05","c258","h001",NA,NA
"E",24,"2021-10-05","c258","h001",NA,NA
"E",24,"2021-10-05","c172","h001",NA,NA
"E",25,"2021-10-05","c172","h001",NA,NA
"E",26,"2021-10-05","c172","h001",NA,NA
"E",27,"2021-10-05","c172","h001",NA,NA
"E",28,"2021-10-05","c172","h001",NA,NA
"E",29,"2021-10-05","c172","h001",NA,NA
"E",29,"2021-10-05","c109","h001",NA,NA
"E",30,"2021-10-05","c109","h001",NA,NA
"E",31,"2021-10-05","c109","h001",NA,NA
"E",32,"2021-10-05","c109","h001",NA,NA
"E",33,"2021-10-05","c109","h001",NA,NA
"E",33,"2021-10-05","c439","h001",NA,NA
"E",34,"2021-10-05","c439","h001",NA,NA
"E",35,"2021-10-05","c439","h001",NA,NA
"E",36,"2021-10-05","c439","h001",NA,NA
"E",36,"2021-10-05","c148","h001",NA,NA
"E",37,"2021-10-05","c148","h001",NA,NA
"E",38,"2021-10-05","c148","h001",NA,NA
"E",39,"2021-10-05","c148","h001",NA,NA
"E",39,"2021-10-05","c306","h001",NA,NA
"E",40,"2021-10-05","c306","h001",NA,NA
"E",41,"2021-10-05","c306","h001",NA,NA
"E",42,"2021-10-05","c306","h001",NA,NA
"E",43,"2021-10-05","c306","h001",NA,NA
"E",43,"2021-10-05","c454","h001",NA,NA
"E",44,"2021-10-05","c454","h001",NA,NA
"E",45,"2021-10-05","c454","h001",NA,NA
"E",45,"2021-10-05","c220","h001",NA,NA
"E",46,"2021-10-05","c220","h001",NA,NA
"E",47,"2021-10-05","c220","h001",NA,NA
"E",0,"2021-10-05","c486","h001",NA,NA
"E",1,"2021-10-05","c486","h001",NA,NA
"E",2,"2021-10-05","c486","h001",NA,NA
"E",3,"2021-10-05","c486","h001",NA,NA
"E",4,"2021-10-05","c486","h001",NA,NA
"E",5,"2021-10-05","c486","h001",NA,NA
"E",5,"2021-10-05","c393","h001",NA,NA
"E",6,"2021-10-05","c393","h001",NA,NA
"E",7,"2021-10-05","c393","h001",NA,NA
"E",8,"2021-10-05","c393","h001",NA,NA
"E",9,"2021-10-05","c393","h001",NA,NA
"E",9,"2021-10-05","c092","h001",NA,NA
"E",10,"2021-10-05","c092","h001",NA,NA
"E",11,"2021-10-05","c092","h001",NA,NA
"E",12,"2021-10-05","c092","h001",NA,NA
"E",12,"2021-10-05","c184","h001",NA,NA
"E",13,"2021-10-05","c184","h001",NA,NA
"E",14,"2021-10-05","c184","h001",NA,NA
"E",15,"2021-10-05","c184","h001",NA,NA
"E",16,"2021-10-05","c184","h001",NA,NA
"E",17,"2021-10-05","c184","h001",NA,NA
"E",17,"2021-10-05","c498","h001",NA,NA
"E",18,"2021-10-05","c498","h001",NA,NA
"E",19,"2021-10-05","c498","h001",NA,NA
"E",20,"2021-10-05","c498","h001",NA,NA
"E",21,"2021-10-05","c498","h001",NA,NA
"E",22,"2021-10-05","c498","h001",NA,NA
"E",22,"2021-10-05","c286","h001",NA,NA
"E",23,"2021-10-05","c286","h001",NA,NA
"E",24,"2021-10-05","c286","h001",NA,NA
"E",25,"2021-10-05","c286","h001",NA,NA
"E",25,"2021-10-05","c417","h001",NA,NA
"E",26,"2021-10-05","c417","h001",NA,NA
"E",27,"2021-10-05","c417","h001",NA,NA
"E",31,"2021-10-05","c119","h001",NA,NA
"E",32,"2021-10-05","c119","h001",NA,NA
"E",33,"2021-10-05","c119","h001",NA,NA
"E",34,"2021-10-05","c119","h001",NA,NA
"E",34,"2021-10-05","c233","h001",NA,NA
"E",35,"2021-10-05","c233","h001",NA,NA
"E",36,"2021-10-05","c233","h001",NA,NA
"E",37,"2021-10-05","c233","h001",NA,NA
"E",37,"2021-10-05","c117","h001",NA,NA
"E",38,"2021-10-05","c117","h001",NA,NA
"E",39,"2021-10-05","c117","h001",NA,NA
"E",40,"2021-10-05","c117","h001",NA,NA
"E",41,"2021-10-05","c117","h001",NA,NA
"E",41,"2021-10-05","c231","h001",NA,NA
"E",42,"2021-10-05","c231","h001",NA,NA
"E",43,"2021-10-05","c231","h001",NA,NA
"E",44,"2021-10-05","c231","h001",NA,NA
"E",45,"2021-10-05","c231","h001",NA,NA
"E",46,"2021-10-05","c231","h001",NA,NA
"E",0,"2021-10-05","c336","h001",NA,NA
"E",1,"2021-10-05","c336","h001",NA,NA
"E",2,"2021-10-05","c336","h001",NA,NA
"E",2,"2021-10-05","c162","h001",NA,NA
"E",3,"2021-10-05","c162","h001",NA,NA
"E",4,"2021-10-05","c162","h001",NA,NA
"E",5,"2021-10-05","c162","h001",NA,NA
"E",6,"2021-10-05","c162","h001",NA,NA
"E",7,"2021-10-05","c162","h001",NA,NA
"E",0,"2021-10-06","c048","h001",NA,NA
"E",1,"2021-10-06","c048","h001",NA,NA
"E",2,"2021-10-06","c048","h001",NA,NA
"E",3,"2021-10-06","c048","h001",NA,NA
"E",3,"2021-10-06","c134","h001",NA,NA
"E",4,"2021-10-06","c134","h001",NA,NA
"E",5,"2021-10-06","c134","h001",NA,NA
"E",6,"2021-10-06","c134","h001",NA,NA
"E",7,"2021-10-06","c134","h001",NA,NA
"E",8,"2021-10-06","c134","h001",NA,NA
"E",8,"2021-10-06","c138","h001",NA,NA
"E",9,"2021-10-06","c138","h001",NA,NA
"E",10,"2021-10-06","c138","h001",NA,NA
"E",10,"2021-10-06","c226","h001",NA,NA
"E",11,"2021-10-06","c226","h001",NA,NA
"E",12,"2021-10-06","c226","h001",NA,NA
"E",12,"2021-10-06","c213","h001",NA,NA
"E",13,"2021-10-06","c213","h001",NA,NA
"E",14,"2021-10-06","c213","h001",NA,NA
"E",14,"2021-10-06","c206","h001",NA,NA
"E",15,"2021-10-06","c206","h001",NA,NA
"E",16,"2021-10-06","c206","h001",NA,NA
"E",17,"2021-10-06","c206","h001",NA,NA
"E",18,"2021-10-06","c206","h001",NA,NA
"E",18,"2021-10-06","c461","h001",NA,NA
"E",19,"2021-10-06","c461","h001",NA,NA
"E",20,"2021-10-06","c461","h001",NA,NA
"E",21,"2021-10-06","c461","h001",NA,NA
"E",22,"2021-10-06","c461","h001",NA,NA
"E",22,"2021-10-06","c499","h001",NA,NA
"E",23,"2021-10-06","c499","h001",NA,NA
"E",24,"2021-10-06","c499","h001",NA,NA
"E",24,"2021-10-06","c396","h001",NA,NA
"E",25,"2021-10-06","c396","h001",NA,NA
"E",26,"2021-10-06","c396","h001",NA,NA
"E",26,"2021-10-06","c435","h001",NA,NA
"E",27,"2021-10-06","c435","h001",NA,NA
"E",28,"2021-10-06","c435","h001",NA,NA
"E",29,"2021-10-06","c435","h001",NA,NA
"E",29,"2021-10-06","c447","h001",NA,NA
"E",30,"2021-10-06","c447","h001",NA,NA
"E",31,"2021-10-06","c447","h001",NA,NA
"E",32,"2021-10-06","c447","h001",NA,NA
"E",33,"2021-10-06","c447","h001",NA,NA
"E",34,"2021-10-06","c447","h001",NA,NA
"E",34,"2021-10-06","c443","h001",NA,NA
"E",35,"2021-10-06","c443","h001",NA,NA
"E",36,"2021-10-06","c443","h001",NA,NA
"E",37,"2021-10-06","c443","h001",NA,NA
"E",38,"2021-10-06","c443","h001",NA,NA
"E",38,"2021-10-06","c166","h001",NA,NA
"E",39,"2021-10-06","c166","h001",NA,NA
"E",40,"2021-10-06","c166","h001",NA,NA
"E",41,"2021-10-06","c166","h001",NA,NA
"E",42,"2021-10-06","c166","h001",NA,NA
"E",42,"2021-10-06","c104","h001",NA,NA
"E",43,"2021-10-06","c104","h001",NA,NA
"E",44,"2021-10-06","c104","h001",NA,NA
"E",0,"2021-10-06","c231","h001",NA,NA
"E",1,"2021-10-06","c231","h001",NA,NA
"E",2,"2021-10-06","c231","h001",NA,NA
"E",2,"2021-10-06","c387","h001",NA,NA
"E",3,"2021-10-06","c387","h001",NA,NA
"E",4,"2021-10-06","c387","h001",NA,NA
"E",5,"2021-10-06","c387","h001",NA,NA
"E",5,"2021-10-06","c442","h001",NA,NA
"E",6,"2021-10-06","c442","h001",NA,NA
"E",7,"2021-10-06","c442","h001",NA,NA
"E",7,"2021-10-06","c005","h001",NA,NA
"E",8,"2021-10-06","c005","h001",NA,NA
"E",9,"2021-10-06","c005","h001",NA,NA
"E",10,"2021-10-06","c005","h001",NA,NA
"E",11,"2021-10-06","c005","h001",NA,NA
"E",12,"2021-10-06","c005","h001",NA,NA
"E",12,"2021-10-06","c148","h001",NA,NA
"E",13,"2021-10-06","c148","h001",NA,NA
"E",14,"2021-10-06","c148","h001",NA,NA
"E",15,"2021-10-06","c148","h001",NA,NA
"E",16,"2021-10-06","c148","h001",NA,NA
"E",16,"2021-10-06","c452","h001",NA,NA
"E",17,"2021-10-06","c452","h001",NA,NA
"E",18,"2021-10-06","c452","h001",NA,NA
"E",19,"2021-10-06","c452","h001",NA,NA
"E",19,"2021-10-06","c024","h001",NA,NA
"E",20,"2021-10-06","c024","h001",NA,NA
"E",21,"2021-10-06","c024","h001",NA,NA
"E",22,"2021-10-06","c024","h001",NA,NA
"E",22,"2021-10-06","c449","h001",NA,NA
"E",23,"2021-10-06","c449","h001",NA,NA
"E",24,"2021-10-06","c449","h001",NA,NA
"E",25,"2021-10-06","c449","h001",NA,NA
"E",26,"2021-10-06","c449","h001",NA,NA
"E",26,"2021-10-06","c017","h001",NA,NA
"E",27,"2021-10-06","c017","h001",NA,NA
"E",28,"2021-10-06","c017","h001",NA,NA
"E",29,"2021-10-06","c017","h001",NA,NA
"E",29,"2021-10-06","c008","h001",NA,NA
"E",30,"2021-10-06","c008","h001",NA,NA
"E",31,"2021-10-06","c008","h001",NA,NA
"E",31,"2021-10-06","c012","h001",NA,NA
"E",32,"2021-10-06","c012","h001",NA,NA
"E",33,"2021-10-06","c012","h001",NA,NA
"E",34,"2021-10-06","c012","h001",NA,NA
"E",35,"2021-10-06","c012","h001",NA,NA
"E",36,"2021-10-06","c012","h001",NA,NA
"E",36,"2021-10-06","c373","h001",NA,NA
"E",37,"2021-10-06","c373","h001",NA,NA
"E",38,"2021-10-06","c373","h001",NA,NA
"E",38,"2021-10-06","c187","h001",NA,NA
"E",39,"2021-10-06","c187","h001",NA,NA
"E",40,"2021-10-06","c187","h001",NA,NA
"E",41,"2021-10-06","c187","h001",NA,NA
"E",41,"2021-10-06","c321","h001",NA,NA
"E",42,"2021-10-06","c321","h001",NA,NA
"E",43,"2021-10-06","c321","h001",NA,NA
"E",44,"2021-10-06","c321","h001",NA,NA
"E",45,"2021-10-06","c321","h001",NA,NA
"E",46,"2021-10-06","c321","h001",NA,NA
"E",0,"2021-10-06","c444","h001",NA,NA
"E",1,"2021-10-06","c444","h001",NA,NA
"E",2,"2021-10-06","c444","h001",NA,NA
"E",3,"2021-10-06","c444","h001",NA,NA
"E",4,"2021-10-06","c444","h001",NA,NA
"E",5,"2021-10-06","c444","h001",NA,NA
"E",5,"2021-10-06","c095","h001",NA,NA
"E",6,"2021-10-06","c095","h001",NA,NA
"E",7,"2021-10-06","c095","h001",NA,NA
"E",8,"2021-10-06","c095","h001",NA,NA
"E",8,"2021-10-06","c490","h001",NA,NA
"E",9,"2021-10-06","c490","h001",NA,NA
"E",10,"2021-10-06","c490","h001",NA,NA
"E",11,"2021-10-06","c490","h001",NA,NA
"E",11,"2021-10-06","c242","h001",NA,NA
"E",12,"2021-10-06","c242","h001",NA,NA
"E",13,"2021-10-06","c242","h001",NA,NA
"E",14,"2021-10-06","c242","h001",NA,NA
"E",14,"2021-10-06","c336","h001",NA,NA
"E",15,"2021-10-06","c336","h001",NA,NA
"E",16,"2021-10-06","c336","h001",NA,NA
"E",17,"2021-10-06","c336","h001",NA,NA
"E",18,"2021-10-06","c336","h001",NA,NA
"E",18,"2021-10-06","c322","h001",NA,NA
"E",19,"2021-10-06","c322","h001",NA,NA
"E",20,"2021-10-06","c322","h001",NA,NA
"E",21,"2021-10-06","c322","h001",NA,NA
"E",22,"2021-10-06","c322","h001",NA,NA
"E",22,"2021-10-06","c248","h001",NA,NA
"E",23,"2021-10-06","c248","h001",NA,NA
"E",24,"2021-10-06","c248","h001",NA,NA
"E",24,"2021-10-06","c461","h001",NA,NA
"E",25,"2021-10-06","c461","h001",NA,NA
"E",26,"2021-10-06","c461","h001",NA,NA
"E",26,"2021-10-06","c056","h001",NA,NA
"E",27,"2021-10-06","c056","h001",NA,NA
"E",28,"2021-10-06","c056","h001",NA,NA
"E",29,"2021-10-06","c056","h001",NA,NA
"E",30,"2021-10-06","c056","h001",NA,NA
"E",31,"2021-10-06","c056","h001",NA,NA
"E",31,"2021-10-06","c315","h001",NA,NA
"E",32,"2021-10-06","c315","h001",NA,NA
"E",33,"2021-10-06","c315","h001",NA,NA
"E",34,"2021-10-06","c315","h001",NA,NA
"E",34,"2021-10-06","c106","h001",NA,NA
"E",35,"2021-10-06","c106","h001",NA,NA
"E",36,"2021-10-06","c106","h001",NA,NA
"E",36,"2021-10-06","c493","h001",NA,NA
"E",37,"2021-10-06","c493","h001",NA,NA
"E",38,"2021-10-06","c493","h001",NA,NA
"E",38,"2021-10-06","c461","h001",NA,NA
"E",39,"2021-10-06","c461","h001",NA,NA
"E",40,"2021-10-06","c461","h001",NA,NA
"E",41,"2021-10-06","c461","h001",NA,NA
"E",42,"2021-10-06","c461","h001",NA,NA
"E",42,"2021-10-06","c379","h001",NA,NA
"E",43,"2021-10-06","c379","h001",NA,NA
"E",44,"2021-10-06","c379","h001",NA,NA
"E",45,"2021-10-06","c379","h001",NA,NA
"E",0,"2021-10-06","c048","h001",NA,NA
"E",1,"2021-10-06","c048","h001",NA,NA
"E",2,"2021-10-06","c048","h001",NA,NA
"E",3,"2021-10-06","c048","h001",NA,NA
"E",4,"2021-10-06","c048","h001",NA,NA
"E",4,"2021-10-06","c143","h001",NA,NA
"E",5,"2021-10-06","c143","h001",NA,NA
"E",6,"2021-10-06","c143","h001",NA,NA
"E",6,"2021-10-06","c323","h001",NA,NA
"E",7,"2021-10-06","c323","h001",NA,NA
"E",8,"2021-10-06","c323","h001",NA,NA
"E",9,"2021-10-06","c323","h001",NA,NA
"E",10,"2021-10-06","c323","h001",NA,NA
"E",11,"2021-10-06","c323","h001",NA,NA
"E",11,"2021-10-06","c386","h001",NA,NA
"E",12,"2021-10-06","c386","h001",NA,NA
"E",13,"2021-10-06","c386","h001",NA,NA
"E",14,"2021-10-06","c386","h001",NA,NA
"E",14,"2021-10-06","c035","h001",NA,NA
"E",15,"2021-10-06","c035","h001",NA,NA
"E",16,"2021-10-06","c035","h001",NA,NA
"E",17,"2021-10-06","c035","h001",NA,NA
"E",17,"2021-10-06","c035","h001",NA,NA
"E",18,"2021-10-06","c035","h001",NA,NA
"E",19,"2021-10-06","c035","h001",NA,NA
"E",20,"2021-10-06","c035","h001",NA,NA
"E",21,"2021-10-06","c035","h001",NA,NA
"E",21,"2021-10-06","c133","h001",NA,NA
"E",22,"2021-10-06","c133","h001",NA,NA
"E",23,"2021-10-06","c133","h001",NA,NA
"E",23,"2021-10-06","c148","h001",NA,NA
"E",24,"2021-10-06","c148","h001",NA,NA
"E",25,"2021-10-06","c148","h001",NA,NA
"E",26,"2021-10-06","c148","h001",NA,NA
"E",27,"2021-10-06","c148","h001",NA,NA
"E",27,"2021-10-06","c094","h001",NA,NA
"E",28,"2021-10-06","c094","h001",NA,NA
"E",29,"2021-10-06","c094","h001",NA,NA
"E",30,"2021-10-06","c094","h001",NA,NA
"E",31,"2021-10-06","c094","h001",NA,NA
"E",31,"2021-10-06","c422","h001",NA,NA
"E",32,"2021-10-06","c422","h001",NA,NA
"E",33,"2021-10-06","c422","h001",NA,NA
"E",34,"2021-10-06","c422","h001",NA,NA
"E",35,"2021-10-06","c422","h001",NA,NA
"E",35,"2021-10-06","c063","h001",NA,NA
"E",36,"2021-10-06","c063","h001",NA,NA
"E",37,"2021-10-06","c063","h001",NA,NA
"E",38,"2021-10-06","c063","h001",NA,NA
"E",38,"2021-10-06","c054","h001",NA,NA
"E",39,"2021-10-06","c054","h001",NA,NA
"E",40,"2021-10-06","c054","h001",NA,NA
"E",41,"2021-10-06","c054","h001",NA,NA
"E",41,"2021-10-06","c434","h001",NA,NA
"E",42,"2021-10-06","c434","h001",NA,NA
"E",43,"2021-10-06","c434","h001",NA,NA
"E",44,"2021-10-06","c434","h001",NA,NA
"E",44,"2021-10-06","c389","h001",NA,NA
"E",45,"2021-10-06","c389","h001",NA,NA
"E",46,"2021-10-06","c389","h001",NA,NA
"E",0,"2021-10-06","c052","h001",NA,NA
"E",1,"2021-10-06","c052","h001",NA,NA
"E",2,"2021-10-06","c052","h001",NA,NA
"E",3,"2021-10-06","c052","h001",NA,NA
"E",4,"2021-10-06","c052","h001",NA,NA
"E",4,"2021-10-06","c441","h001",NA,NA
"E",5,"2021-10-06","c441","h001",NA,NA
"E",6,"2021-10-06","c441","h001",NA,NA
"E",7,"2021-10-06","c441","h001",NA,NA
"E",7,"2021-10-06","c245","h001",NA,NA
"E",8,"2021-10-06","c245","h001",NA,NA
"E",9,"2021-10-06","c245","h001",NA,NA
"E",10,"2021-10-06","c245","h001",NA,NA
"E",11,"2021-10-06","c245","h001",NA,NA
"E",0,"2021-10-07","c116","h001",NA,NA
"E",1,"2021-10-07","c116","h001",NA,NA
"E",2,"2021-10-07","c116","h001",NA,NA
"E",3,"2021-10-07","c116","h001",NA,NA
"E",4,"2021-10-07","c116","h001",NA,NA
"E",5,"2021-10-07","c116","h001",NA,NA
"E",5,"2021-10-07","c061","h001",NA,NA
"E",6,"2021-10-07","c061","h001",NA,NA
"E",7,"2021-10-07","c061","h001",NA,NA
"E",8,"2021-10-07","c061","h001",NA,NA
"E",9,"2021-10-07","c061","h001",NA,NA
"E",9,"2021-10-07","c308","h001",NA,NA
"E",10,"2021-10-07","c308","h001",NA,NA
"E",11,"2021-10-07","c308","h001",NA,NA
"E",12,"2021-10-07","c308","h001",NA,NA
"E",13,"2021-10-07","c308","h001",NA,NA
"E",14,"2021-10-07","c308","h001",NA,NA
"E",14,"2021-10-07","c370","h001",NA,NA
"E",15,"2021-10-07","c370","h001",NA,NA
"E",16,"2021-10-07","c370","h001",NA,NA
"E",17,"2021-10-07","c370","h001",NA,NA
"E",18,"2021-10-07","c370","h001",NA,NA
"E",18,"2021-10-07","c266","h001",NA,NA
"E",19,"2021-10-07","c266","h001",NA,NA
"E",20,"2021-10-07","c266","h001",NA,NA
"E",20,"2021-10-07","c401","h001",NA,NA
"E",21,"2021-10-07","c401","h001",NA,NA
"E",22,"2021-10-07","c401","h001",NA,NA
"E",23,"2021-10-07","c401","h001",NA,NA
"E",24,"2021-10-07","c401","h001",NA,NA
"E",25,"2021-10-07","c401","h001",NA,NA
"E",25,"2021-10-07","c038","h001",NA,NA
"E",26,"2021-10-07","c038","h001",NA,NA
"E",27,"2021-10-07","c038","h001",NA,NA
"E",28,"2021-10-07","c038","h001",NA,NA
"E",29,"2021-10-07","c038","h001",NA,NA
"E",29,"2021-10-07","c230","h001",NA,NA
"E",30,"2021-10-07","c230","h001",NA,NA
"E",31,"2021-10-07","c230","h001",NA,NA
"E",32,"2021-10-07","c230","h001",NA,NA
"E",32,"2021-10-07","c190","h001",NA,NA
"E",33,"2021-10-07","c190","h001",NA,NA
"E",34,"2021-10-07","c190","h001",NA,NA
"E",35,"2021-10-07","c190","h001",NA,NA
"E",35,"2021-10-07","c423","h001",NA,NA
"E",36,"2021-10-07","c423","h001",NA,NA
"E",37,"2021-10-07","c423","h001",NA,NA
"E",37,"2021-10-07","c466","h001",NA,NA
"E",38,"2021-10-07","c466","h001",NA,NA
"E",39,"2021-10-07","c466","h001",NA,NA
"E",40,"2021-10-07","c466","h001",NA,NA
"E",41,"2021-10-07","c466","h001",NA,NA
"E",42,"2021-10-07","c466","h001",NA,NA
"E",42,"2021-10-07","c367","h001",NA,NA
"E",43,"2021-10-07","c367","h001",NA,NA
"E",44,"2021-10-07","c367","h001",NA,NA
"E",45,"2021-10-07","c367","h001",NA,NA
"E",0,"2021-10-07","c396","h001",NA,NA
"E",1,"2021-10-07","c396","h001",NA,NA
"E",2,"2021-10-07","c396","h001",NA,NA
"E",3,"2021-10-07","c396","h001",NA,NA
"E",4,"2021-10-07","c396","h001",NA,NA
"E",5,"2021-10-07","c396","h001",NA,NA
"E",5,"2021-10-07","c305","h001",NA,NA
"E",6,"2021-10-07","c305","h001",NA,NA
"E",7,"2021-10-07","c305","h001",NA,NA
"E",8,"2021-10-07","c305","h001",NA,NA
"E",9,"2021-10-07","c305","h001",NA,NA
"E",9,"2021-10-07","c395","h001",NA,NA
"E",10,"2021-10-07","c395","h001",NA,NA
"E",11,"2021-10-07","c395","h001",NA,NA
"E",12,"2021-10-07","c395","h001",NA,NA
"E",12,"2021-10-07","c202","h001",NA,NA
"E",13,"2021-10-07","c202","h001",NA,NA
"E",14,"2021-10-07","c202","h001",NA,NA
"E",14,"2021-10-07","c026","h001",NA,NA
"E",15,"2021-10-07","c026","h001",NA,NA
"E",16,"2021-10-07","c026","h001",NA,NA
"E",17,"2021-10-07","c026","h001",NA,NA
"E",18,"2021-10-07","c026","h001",NA,NA
"E",19,"2021-10-07","c026","h001",NA,NA
"E",19,"2021-10-07","c280","h001",NA,NA
"E",20,"2021-10-07","c280","h001",NA,NA
"E",21,"2021-10-07","c280","h001",NA,NA
"E",22,"2021-10-07","c280","h001",NA,NA
"E",22,"2021-10-07","c374","h001",NA,NA
"E",23,"2021-10-07","c374","h001",NA,NA
"E",24,"2021-10-07","c374","h001",NA,NA
"E",24,"2021-10-07","c404","h001",NA,NA
"E",25,"2021-10-07","c404","h001",NA,NA
"E",26,"2021-10-07","c404","h001",NA,NA
"E",27,"2021-10-07","c404","h001",NA,NA
"E",28,"2021-10-07","c404","h001",NA,NA
"E",28,"2021-10-07","c499","h001",NA,NA
"E",29,"2021-10-07","c499","h001",NA,NA
"E",30,"2021-10-07","c499","h001",NA,NA
"E",31,"2021-10-07","c499","h001",NA,NA
"E",32,"2021-10-07","c499","h001",NA,NA
"E",32,"2021-10-07","c458","h001",NA,NA
"E",33,"2021-10-07","c458","h001",NA,NA
"E",34,"2021-10-07","c458","h001",NA,NA
"E",35,"2021-10-07","c458","h001",NA,NA
"E",36,"2021-10-07","c458","h001",NA,NA
"E",37,"2021-10-07","c458","h001",NA,NA
"E",37,"2021-10-07","c176","h001",NA,NA
"E",38,"2021-10-07","c176","h001",NA,NA
"E",39,"2021-10-07","c176","h001",NA,NA
"E",39,"2021-10-07","c244","h001",NA,NA
"E",40,"2021-10-07","c244","h001",NA,NA
"E",41,"2021-10-07","c244","h001",NA,NA
"E",42,"2021-10-07","c244","h001",NA,NA
"E",43,"2021-10-07","c244","h001",NA,NA
"E",44,"2021-10-07","c244","h001",NA,NA
"E",44,"2021-10-07","c384","h001",NA,NA
"E",45,"2021-10-07","c384","h001",NA,NA
"E",46,"2021-10-07","c384","h001",NA,NA
"E",0,"2021-10-07","c022","h001",NA,NA
"E",1,"2021-10-07","c022","h001",NA,NA
"E",2,"2021-10-07","c022","h001",NA,NA
"E",2,"2021-10-07","c479","h001",NA,NA
"E",3,"2021-10-07","c479","h001",NA,NA
"E",4,"2021-10-07","c479","h001",NA,NA
"E",5,"2021-10-07","c479","h001",NA,NA
"E",6,"2021-10-07","c479","h001",NA,NA
"E",6,"2021-10-07","c233","h001",NA,NA
"E",7,"2021-10-07","c233","h001",NA,NA
"E",8,"2021-10-07","c233","h001",NA,NA
"E",8,"2021-10-07","c110","h001",NA,NA
"E",9,"2021-10-07","c110","h001",NA,NA
"E",10,"2021-10-07","c110","h001",NA,NA
"E",11,"2021-10-07","c110","h001",NA,NA
"E",11,"2021-10-07","c097","h001",NA,NA
"E",12,"2021-10-07","c097","h001",NA,NA
"E",13,"2021-10-07","c097","h001",NA,NA
"E",14,"2021-10-07","c097","h001",NA,NA
